Product_id,Store_id,Product_stock,Product_visibility
4243,150,4530,0.13
4984,195,5706,0.06
473,105,403,0.18
1989,123,5400,0.14
1493,121,6243,0.09
4237,11,2280,0.05
20,170,4882,0.08
563,26,5718,0.02
3589,105,4129,0.12
3177,123,3639,0.03
2368,106,73,0.16
3935,177,2604,0.12
2669,26,5629,0.06
3894,52,1707,0.18
4505,126,6610,0.19
4286,37,,0.13
1158,7,8738,0.07
1276,116,942,0.14
598,55,7445,0.06
549,139,2610,0.15
1292,196,2832,0.04
299,38,,0.19
592,232,3261,0.18
3512,225,8566,0.12
2301,35,8872,0.14
2274,149,7331,0.18
2692,126,5880,0.18
2196,96,8475,0.17
3748,204,206,0.15
1225,41,,0.16
3886,118,7671,0.19
381,117,6511,0.08
1239,35,6385,0.18
4214,24,1191,0.18
1102,58,4148,0.09
3932,139,5917,0.07
4823,190,,0.03
2389,117,3024,0.08
1813,68,6860,0.09
3579,9,2615,0.15
35,115,2795,0.08
3112,109,3465,0.03
2682,121,,0.19
4529,26,,0.01
1441,6,2053,0.06
1134,68,,0.19
5045,159,1207,0.17
3657,231,933,0.14
476,120,9620,0.15
4387,124,1104,0.15
4278,94,8689,0.03
1642,191,3905,0.1
3657,32,4074,0.01
1103,158,4308,0.15
3089,42,1539,0.13
244,23,9737,0.12
826,118,676,0.03
748,190,,0.07
3124,119,3562,0.03
2611,169,1602,0.07
2607,219,109,0.2
118,210,,0.1
1386,131,8056,0.02
3193,137,6969,0.15
1086,138,4352,0.13
4128,3,5364,0.04
4918,15,5836,0.12
5016,35,6522,0.05
215,121,4199,0.07
730,203,,0.17
2039,30,4508,0.15
4383,174,,0.2
3761,183,6389,0.14
4446,212,9092,0.06
531,68,307,0.03
3212,187,2103,0.01
1531,63,9347,0.05
3607,111,720,0.03
122,143,6854,0.14
2352,54,3982,0.05
3508,3,4462,0.12
3193,178,8660,0.03
4597,17,5401,0.02
212,75,7556,0.13
5006,66,7002,0.02
3825,184,1691,0.03
3864,4,7160,0.17
2457,26,5428,0.16
1497,147,2795,0.18
2764,109,8652,0.06
4465,180,2502,0.09
4346,155,8010,0.17
1072,111,,0.04
2844,222,5715,0.19
57,144,6516,0.06
459,82,454,0.03
5013,202,571,0.1
942,133,4703,0.13
23,176,2756,0.06
647,132,7721,0.08
2384,17,3737,0.11
75,42,5658,0.14
2125,31,2415,0.14
3371,231,1641,0.04
423,13,6193,0.07
2058,59,1394,0.14
4155,194,3540,0.1
4679,117,1507,0.12
1709,126,1972,0.03
4195,77,,0.06
4272,128,5397,0.08
649,185,9539,0.15
4201,200,4099,0.18
2733,151,8987,0.15
3068,104,7215,0.05
2604,64,5638,0.09
2990,1,5177,0.13
2291,149,8537,0.14
216,221,1307,0.1
2077,153,,0.02
3958,89,783,0.17
3341,83,5979,0.02
4622,172,8888,0.02
793,85,5474,0.12
2952,160,3997,0.18
382,85,8155,0.07
1955,148,7949,0.05
3903,16,5875,0.17
1124,155,851,0.04
2369,205,5700,0.18
3426,180,4966,0.02
510,5,108,0.11
1828,63,7991,0.02
1896,165,6563,0.16
3479,80,6062,0.11
639,197,9430,0.17
1837,188,4493,0.17
2771,32,9428,0.05
1545,229,8244,0.16
2706,24,986,0.11
4421,98,6048,0.1
2921,61,,0.05
696,16,6112,0.09
4260,97,1310,0.1
5075,15,5520,0.17
3203,163,2674,0.07
5057,122,4835,0.06
1711,78,9609,0.15
4131,214,8411,0.12
878,77,9248,0.07
1782,70,1772,0.06
1698,157,946,0.11
4090,89,2968,0.02
2284,31,964,0.09
4518,72,94,0.14
704,40,178,0.17
2307,72,8226,0.15
1816,127,4729,0.1
2260,55,3841,0.15
3999,226,4464,0.11
890,70,5118,0.15
855,116,2981,0.1
4033,76,7373,0.13
4142,71,4422,0.17
2647,75,8564,0.11
3914,178,8931,0.2
4519,65,716,0.14
2957,223,240,0.17
4340,36,6786,0.12
2182,76,4455,0.05
4174,114,8418,0.14
2413,43,6309,0.08
1592,108,8135,0.13
2461,216,4394,0.05
3375,79,746,0.18
1329,86,1178,0.06
4688,31,5810,0.17
4254,13,1522,0.13
4508,215,4945,0.17
4165,92,2725,0.18
1489,153,2019,0.14
1168,144,3479,0.13
3857,46,4761,0.16
1180,190,,0.12
3567,130,581,0.04
4083,74,5509,0.2
4789,112,2563,0.09
83,188,2432,0.07
4437,124,2704,0.07
4466,91,4814,0.09
1123,75,4503,0.11
2602,41,3005,0.15
1907,67,9266,0.03
3288,10,7542,0.16
3204,48,5673,0.19
3296,106,2503,0.07
2067,12,8207,0.16
1936,90,,0.12
951,161,1030,0.14
874,30,7266,0.11
4194,39,9145,0.09
734,94,5167,0.17
3437,172,9085,0.02
3111,223,5842,0.1
1674,68,2183,0.17
1017,45,5477,0.08
2883,190,,0.16
1029,71,4188,0.16
227,80,3134,0.03
4890,118,1589,0.08
4681,177,5958,0.02
3551,219,,0.07
5033,185,1133,0.1
4298,69,,0.14
2076,86,9291,0.16
1824,107,7314,0.06
1758,93,,0.04
2500,204,3850,0.02
64,67,,0.15
1216,96,3158,0.08
3556,215,1045,0.15
2722,26,2950,0.2
776,206,3398,0.09
1825,4,437,0.2
1112,90,283,0.13
1070,22,5200,0.09
1460,87,7459,0.05
1898,13,9513,0.03
200,91,596,0.13
3831,116,7878,0.08
512,25,2139,0.2
3193,42,,0.01
2,226,3846,0.01
3940,119,3245,0.07
663,49,2314,0.04
2409,219,498,0.16
2067,225,4146,0.19
436,173,8554,0.17
332,141,816,0.13
2506,173,3611,0.06
2914,196,5374,0.13
4934,142,,0.13
40,230,3887,0.07
4660,83,360,0.18
1916,79,7139,0.07
231,100,5670,0.19
4226,102,8641,0.18
32,173,3326,0.15
2336,10,1152,0.17
2632,140,,0.07
4046,42,,0.01
1952,189,2995,0.11
1717,175,7292,0.05
2457,187,3228,0.19
4654,80,330,0.03
4288,164,8304,0.16
814,210,2116,0.01
2877,33,8865,0.15
991,106,9755,0.11
4918,49,199,0.04
2180,224,1460,0.03
3092,225,745,0.1
4639,17,862,0.08
2026,186,6959,0.02
386,208,8888,0.11
4509,111,1457,0.11
2933,2,214,0.04
1224,136,,0.07
4108,140,7456,0.03
1478,152,5964,0.13
1357,219,9818,0.02
5084,63,5538,0.01
2659,129,4578,0.02
2089,92,5047,0.14
163,182,,0.09
4644,171,609,0.14
4343,18,,0.18
3272,55,3461,0.09
982,61,8191,0.08
4312,68,502,0.08
1687,232,2720,0.12
3785,67,,0.11
4633,4,4643,0.04
2123,82,7211,0.13
3548,117,7370,0.02
692,207,,0.06
1784,154,2920,0.01
3048,49,2058,0.02
4860,12,4934,0.13
2015,3,7313,0.11
4748,136,8567,0.11
380,110,165,0.07
202,66,5570,0.04
530,121,6376,0.19
1162,104,2056,0.03
4872,215,6651,0.02
2577,215,3373,0.04
1288,189,9466,0.15
4048,134,6898,0.19
1384,110,8264,0.07
3211,109,2944,0.16
4654,173,4548,0.05
1892,9,4727,0.05
603,118,8680,0.12
851,191,6508,0.18
1465,153,4288,0.15
3905,91,,0.19
4432,156,7893,0.04
2241,155,9214,0.15
2287,180,181,0.04
1228,188,8441,0.08
1102,79,3235,0.12
4903,216,84,0.19
2813,152,2308,0.09
2273,51,8588,0.09
765,136,3908,0.14
2123,152,,0.14
3399,46,,0.11
4518,76,778,0.1
459,34,8641,0.17
275,191,8179,0.17
1121,83,6531,0.06
1008,122,1081,0.06
2284,67,1208,0.05
3487,162,6945,0.02
1008,43,7530,0.2
4131,14,5778,0.05
1180,80,7191,0.02
3811,72,9784,0.05
3894,130,1690,0.2
3176,206,8077,0.01
2589,52,3724,0.09
1251,195,9553,0.01
2769,85,,0.01
206,231,8763,0.12
1676,170,8030,0.02
3734,167,9781,0.12
4915,93,,0.06
5028,202,4193,0.12
2617,142,4708,0.08
3623,130,6527,0.18
4932,83,185,0.18
289,211,8802,0.2
4614,63,7859,0.06
23,154,63,0.02
705,213,5601,0.2
3692,52,6995,0.15
4711,111,2336,0.06
2305,169,399,0.05
2329,183,,0.16
4308,198,7881,0.03
1491,120,,0.02
3150,228,6956,0.15
2797,154,9400,0.05
1188,16,9259,0.09
3345,112,7317,0.2
2605,7,2351,0.11
1522,136,8265,0.02
3350,53,9592,0.14
2811,94,2815,0.08
2194,146,8447,0.1
3153,165,,0.04
3983,130,9530,0.16
1956,107,5653,0.04
4422,167,293,0.2
4488,47,5400,0.08
300,28,8418,0.02
5081,138,7448,0.1
918,41,755,0.12
2504,127,9135,0.04
4869,158,5124,0.07
4252,48,9654,0.13
4981,102,245,0.06
44,165,2918,0.19
1861,137,8413,0.06
5043,51,4178,0.08
2641,117,1807,0.16
2990,55,9509,0.01
757,18,8562,0.14
2754,198,,0.06
3896,120,,0.19
432,155,1667,0.09
1945,39,9580,0.14
3088,179,4202,0.17
1668,27,436,0.2
1812,15,527,0.19
1352,137,2431,0.2
1193,39,5271,0.16
1826,58,3085,0.17
1098,16,2943,0.15
1478,75,9150,0.14
2991,217,8823,0.08
382,166,8887,0.07
4121,143,,0.15
9,121,6401,0.06
4809,27,9920,0.14
2235,33,697,0.17
4042,189,1357,0.13
769,73,2631,0.04
3411,23,8027,0.13
2704,221,9788,0.03
239,192,4711,0.15
244,173,4346,0.06
2128,2,6593,0.05
3817,176,8122,0.16
4598,226,9155,0.12
4521,95,6496,0.16
469,204,8374,0.14
2204,202,6091,0.11
3265,201,2828,0.13
3032,99,517,0.14
2736,198,,0.13
1593,148,5877,0.06
1404,9,8871,0.11
1829,216,4664,0.14
881,58,7175,0.15
4054,107,414,0.04
2455,3,2420,0.08
1416,206,1748,0.11
4381,142,1584,0.14
1606,107,3191,0.12
1490,98,,0.07
2063,136,7680,0.01
3719,201,8703,0.05
4275,124,6436,0.2
3691,200,6518,0.13
1961,172,125,0.12
398,187,666,0.15
3871,104,102,0.14
2850,204,9973,0.11
918,22,6536,0.15
1078,160,2871,0.05
648,26,288,0.18
3812,47,1954,0.07
3506,136,2554,0.2
3404,94,6959,0.07
1981,127,1487,0.03
3141,66,2418,0.06
1047,76,,0.16
3894,202,1776,0.03
3446,224,427,0.18
2096,225,8535,0.09
4031,159,3393,0.1
3217,6,3340,0.12
1633,94,9028,0.19
2048,114,,0.1
3710,56,4513,0.17
1708,166,6170,0.12
5097,69,5051,0.01
3910,110,9434,0.08
937,79,1839,0.12
4426,190,4032,0.2
2445,225,2169,0.18
4018,126,3000,0.18
3034,22,8767,0.15
2993,77,6946,0.02
3643,83,3945,0.04
888,39,7979,0.03
4814,74,9253,0.02
962,172,8200,0.02
4241,28,2336,0.16
1282,23,4256,0.18
2689,74,9782,0.12
3011,223,,0.18
1494,104,7075,0.05
3054,229,,0.13
2839,230,7320,0.06
3164,210,4826,0.14
143,133,3891,0.08
1927,68,1736,0.12
2652,97,7312,0.13
763,212,4666,0.14
1746,1,512,0.02
2386,72,3332,0.13
165,88,447,0.08
1950,56,2943,0.16
3922,126,5014,0.1
4886,182,,0.1
5014,64,2416,0.07
1830,30,8725,0.01
820,64,5248,0.08
101,23,9285,0.11
5033,59,2517,0.09
650,206,1459,0.12
424,13,8476,0.19
3100,142,7215,0.16
2786,75,8034,0.08
4280,197,3324,0.17
3876,28,8673,0.09
2870,173,6415,0.09
2933,172,3015,0.13
171,133,1591,0.13
2835,95,2257,0.04
2666,228,4078,0.08
3608,150,5571,0.11
3388,25,1221,0.01
1913,169,149,0.07
4178,210,4628,0.02
4590,112,6490,0.13
3327,78,5810,0.14
4081,167,5085,0.08
2512,57,,0.17
5024,86,2380,0.08
4829,171,2252,0.09
731,82,,0.17
550,173,5311,0.13
1489,203,868,0.13
829,65,3589,0.07
622,219,4841,0.14
2457,124,844,0.15
4525,183,498,0.11
2502,3,8799,0.04
3618,77,8034,0.15
2241,15,3480,0.06
2118,90,9428,0.02
4829,215,4940,0.12
4008,63,6970,0.15
813,32,2728,0.03
1067,87,6227,0.19
1349,2,,0.13
3995,55,6847,0.15
1610,170,4578,0.07
346,90,2998,0.04
3469,191,5574,0.12
2394,183,5527,0.09
2779,76,,0.16
1538,217,5484,0.16
1835,41,9822,0.04
3706,67,9004,0.14
1396,157,2764,0.09
1624,110,5444,0.15
4140,212,4926,0.14
1317,80,8155,0.16
1610,216,2266,0.11
505,122,9861,0.11
2842,167,3173,0.01
686,46,4419,0.13
383,49,8175,0.12
1601,75,6971,0.05
2193,52,1163,0.02
1887,174,4757,0.12
3203,125,1396,0.12
2883,39,4968,0.16
473,101,3643,0.11
2981,124,2661,0.19
1395,142,2296,0.19
3327,222,507,0.07
1870,16,1675,0.06
863,198,,0.16
3032,213,9286,0.07
2892,43,3704,0.12
21,28,774,0.16
354,91,5827,0.2
3059,37,7868,0.13
2586,107,8282,0.07
122,42,2814,0.01
260,4,4210,0.13
1462,110,,0.04
131,20,2020,0.11
4544,221,7275,0.09
1156,222,4811,0.08
1336,143,,0.17
3263,111,,0.11
482,169,5193,0.11
124,102,3130,0.18
2638,98,2364,0.16
2075,14,785,0.07
2693,79,2626,0.19
3547,59,7001,0.03
848,155,3652,0.1
664,150,9654,0.11
503,135,5499,0.06
1179,78,4694,0.16
2611,217,,0.03
3652,78,2150,0.02
1275,220,5823,0.19
3577,109,9281,0.02
3197,91,3684,0.16
2077,125,7483,0.07
3737,203,9572,0.07
3265,123,2965,0.17
276,92,6632,0.16
1377,63,715,0.03
831,75,5850,0.2
3031,209,9604,0.07
1006,143,4044,0.15
4239,200,5637,0.11
1178,109,3048,0.11
4655,48,5610,0.17
4719,67,2513,0.15
864,215,3720,0.1
2862,197,8727,0.09
4176,43,3188,0.08
2817,167,9104,0.18
255,132,8645,0.15
418,96,9543,0.05
4001,105,5064,0.07
3734,94,4875,0.18
2699,122,8474,0.19
1154,68,8088,0.18
3590,1,,0.07
2440,180,5315,0.07
4467,69,8985,0.12
1476,50,6252,0.13
3389,84,4402,0.1
1818,231,,0.17
760,92,1493,0.11
2113,14,4826,0.06
4364,119,7263,0.11
3580,127,1673,0.01
1331,152,2101,0.07
2180,165,4606,0.05
2312,69,5945,0.14
2786,22,767,0.1
4149,66,5320,0.06
3062,182,455,0.19
1592,208,3827,0.05
4172,215,8671,0.16
4069,137,3624,0.06
3013,105,4980,0.08
2760,72,6303,0.07
3283,202,4777,0.14
1316,161,9257,0.07
2687,59,4505,0.02
3052,66,1029,0.13
2884,174,1886,0.18
2875,4,4153,0.2
4883,31,,0.09
2066,187,7975,0.04
1248,118,8518,0.06
1030,61,3229,0.04
3974,85,2755,0.04
253,185,1408,0.04
3257,68,7624,0.15
3066,127,602,0.09
1591,207,6370,0.02
3209,232,978,0.11
1023,176,7325,0.16
2628,226,59,0.04
2211,174,6247,0.17
3170,210,,0.17
434,121,2423,0.12
438,38,7912,0.07
4612,201,9435,0.17
53,205,1123,0.12
3206,130,,0.04
4574,93,8377,0.12
15,102,173,0.18
3761,81,2797,0.16
1910,63,199,0.04
4729,45,8135,0.13
3565,54,,0.1
601,143,674,0.12
2544,13,,0.03
4261,51,6020,0.11
4443,157,3449,0.02
3866,83,901,0.01
4972,188,1628,0.18
3622,128,,0.11
2739,151,9902,0.02
2365,73,5125,0.08
261,231,818,0.18
4483,176,5080,0.05
1111,43,5296,0.13
1664,123,4902,0.18
1973,35,,0.1
3673,149,5351,0.17
3956,163,5143,0.07
309,89,294,0.03
1157,100,,0.14
1884,104,2736,0.16
3975,114,4940,0.09
3755,103,3708,0.16
1953,163,1104,0.19
5000,64,9285,0.16
4667,45,6706,0.13
2085,227,6257,0.11
4162,73,8862,0.13
4553,88,8011,0.07
540,114,7239,0.14
4009,140,2963,0.19
4359,84,5671,0.1
165,173,5598,0.19
3275,155,7047,0.05
3403,187,7725,0.05
3727,153,1432,0.15
3673,20,1976,0.06
315,219,1460,0.06
740,173,4384,0.12
1656,193,812,0.05
1707,32,5651,0.16
3293,223,4365,0.13
4095,62,6975,0.06
683,140,6965,0.08
1880,106,1245,0.19
4667,150,7380,0.18
4293,95,6869,0.04
1850,112,1425,0.1
1577,207,8548,0.03
1082,41,140,0.1
765,128,9217,0.17
4569,114,,0.09
1661,173,9521,0.03
291,19,6419,0.06
2666,214,6983,0.17
900,154,3251,0.02
885,125,7310,0.11
578,217,4253,0.08
1411,30,2647,0.03
3773,43,7241,0.1
3917,74,6143,0.13
1812,155,,0.17
4507,208,881,0.02
747,9,6772,0.14
3605,144,8776,0.19
3595,57,5811,0.15
1872,221,6240,0.08
1210,121,4858,0.04
1755,54,3962,0.04
2831,166,7026,0.12
4093,128,7438,0.07
986,196,9516,0.18
4912,227,1301,0.18
4632,184,958,0.07
2975,48,,0.1
167,227,3321,0.2
4021,124,,0.02
1510,213,8760,0.09
3537,4,1299,0.18
1217,11,8702,0.05
4752,36,8659,0.03
3030,39,9286,0.01
4067,61,4268,0.09
3305,114,5180,0.19
3917,226,6693,0.05
3735,41,1564,0.16
3907,103,5099,0.02
345,81,2581,0.1
2372,79,934,0.18
3902,199,6797,0.19
4199,127,8578,0.1
177,200,3714,0.12
391,60,3919,0.05
3136,89,5408,0.04
1331,134,93,0.08
1381,220,7746,0.06
905,231,1563,0.19
763,183,8338,0.12
1489,44,3107,0.03
1087,27,7431,0.01
1674,126,,0.02
2929,22,,0.17
5048,142,5288,0.13
1742,197,4267,0.18
30,170,2384,0.11
2533,154,3631,0.13
2187,136,4669,0.16
3370,173,,0.08
3835,78,4608,0.16
3701,113,8193,0.05
2205,146,5232,0.2
89,198,5449,0.19
2839,77,1829,0.18
2353,118,2547,0.12
1937,127,6577,0.02
3743,158,3764,0.04
2018,199,9363,0.05
490,187,8316,0.16
3522,97,5686,0.13
426,181,1412,0.06
3217,59,9456,0.07
3729,69,,0.01
697,126,1177,0.08
320,159,4774,0.08
1819,141,9173,0.18
1446,91,7557,0.09
3351,221,3804,0.07
4005,173,7310,0.02
2598,74,,0.07
1368,47,889,0.04
844,1,7520,0.05
1214,23,2253,0.02
2641,47,7927,0.13
1378,178,6636,0.05
1084,133,,0.14
1262,141,3803,0.2
2886,229,6315,0.16
1845,4,309,0.04
4134,21,2554,0.18
921,113,,0.16
4225,111,6271,0.16
3510,178,2620,0.15
3267,195,9987,0.12
2704,31,5903,0.14
4472,130,910,0.05
5078,69,2373,0.14
3842,215,5894,0.09
1591,116,6677,0.03
1888,219,5500,0.06
2829,81,2365,0.14
1317,69,3990,0.11
1815,185,9395,0.12
1855,60,4019,0.18
4468,27,3752,0.14
4159,146,8277,0.17
1096,152,8178,0.03
3408,15,8439,0.12
2833,74,674,0.06
161,7,5208,0.13
2852,229,704,0.18
4404,32,2779,0.07
3954,94,8717,0.19
2663,100,,0.08
2047,143,,0.1
5036,103,307,0.16
784,219,5332,0.12
3827,77,2409,0.14
4420,12,5130,0.08
1833,3,5036,0.19
2905,175,2112,0.14
4109,152,9983,0.14
2520,120,5463,0.14
1386,216,2023,0.06
1126,127,5870,0.17
4842,29,1234,0.04
1749,94,6212,0.19
3650,2,7810,0.09
3034,37,6335,0.2
2749,108,4635,0.18
4246,124,3529,0.16
2643,63,7532,0.09
422,85,7233,0.1
3277,10,7815,0.11
4643,51,3057,0.11
632,96,4102,0.1
2104,26,7294,0.18
3368,156,5604,0.16
1293,212,8488,0.11
2232,119,2193,0.15
96,29,6795,0.08
3580,209,2334,0.17
3271,36,5614,0.17
887,226,1280,0.05
1980,143,3479,0.14
521,4,4703,0.05
4407,49,8321,0.1
2323,134,3403,0.11
3180,57,5606,0.11
871,103,934,0.07
3289,98,4020,0.01
4164,149,6348,0.11
5088,162,911,0.09
4993,97,,0.2
3402,26,5719,0.06
4818,161,4188,0.02
3165,9,697,0.06
1114,56,9188,0.12
4069,212,5760,0.04
4009,173,4730,0.12
2335,6,4826,0.13
2585,127,4025,0.16
2733,96,1317,0.09
4696,42,3558,0.12
4876,61,7793,0.07
456,81,8310,0.03
4573,4,7264,0.17
3286,167,9950,0.13
4380,114,419,0.16
4068,115,5836,0.01
4910,227,,0.11
2533,136,5291,0.12
1887,197,2245,0.02
3527,230,6170,0.19
2392,2,6463,0.1
4807,216,6336,0.06
3031,215,4388,0.14
2482,90,1490,0.2
2380,117,9221,0.06
4892,94,6872,0.16
4311,227,2092,0.02
1958,75,510,0.12
3509,102,4434,0.04
2548,171,4190,0.11
942,198,6350,0.13
3203,55,4107,0.03
3605,174,9710,0.1
2585,41,7345,0.14
1656,223,,0.2
155,62,5359,0.12
1612,41,,0.19
3467,221,4257,0.18
3209,175,,0.16
2159,96,7871,0.06
2125,110,5736,0.01
2882,173,7387,0.09
3871,137,8190,0.19
4667,186,7097,0.08
4457,35,,0.02
1676,35,715,0.1
4328,195,3922,0.09
5094,72,8553,0.09
488,197,,0.08
2161,16,9450,0.17
2870,170,1367,0.17
1913,212,244,0.16
1592,190,1254,0.09
2048,209,5280,0.1
4058,201,4667,0.18
4536,157,6421,0.08
4355,196,4852,0.06
3814,101,1586,0.02
4608,106,,0.04
3407,9,9050,0.18
2340,161,5621,0.16
4281,68,4653,0.06
2794,75,9345,0.07
668,19,439,0.14
3267,53,3926,0.02
4500,89,5538,0.17
503,10,1078,0.08
2332,76,9882,0.05
4750,12,,0.2
558,64,7197,0.07
1199,145,5288,0.11
123,94,4012,0.2
1422,22,1380,0.03
2287,160,5066,0.05
3206,51,5002,0.15
3768,76,8599,0.05
2568,42,3535,0.12
320,10,1450,0.18
3063,204,2536,0.13
1080,11,4058,0.08
2923,201,,0.16
1051,175,6485,0.02
362,100,9258,0.1
897,59,,0.13
4985,121,9861,0.1
4133,150,4541,0.05
3196,139,,0.14
1852,166,1387,0.08
2870,110,6965,0.04
1847,211,9610,0.14
424,230,467,0.02
574,208,3279,0.1
1634,98,609,0.12
108,144,7814,0.17
3497,216,2561,0.1
3611,5,5752,0.11
4057,6,1251,0.05
4992,232,906,0.13
2523,122,8020,0.18
4530,53,3565,0.15
1058,166,6720,0.01
1574,118,7395,0.08
4276,76,2536,0.2
1396,2,261,0.09
140,177,6418,0.12
3874,106,234,0.05
3875,16,3630,0.15
404,232,4394,0.13
2087,102,207,0.11
1851,180,391,0.01
1592,37,3888,0.05
1983,43,4823,0.14
3749,32,785,0.17
4493,119,7930,0.08
2113,114,9642,0.04
4284,205,910,0.07
3840,90,671,0.08
551,134,516,0.08
2843,30,,0.02
600,213,9472,0.15
2818,91,2651,0.19
354,137,58,0.15
3171,134,6837,0.08
1896,216,7772,0.14
3504,106,6701,0.04
749,217,962,0.11
537,182,1038,0.03
1578,36,9350,0.11
1756,210,,0.06
2900,223,6839,0.03
2512,78,34,0.16
2054,175,8059,0.19
1131,47,7609,0.19
4507,121,9199,0.12
1092,207,,0.15
4061,164,,0.04
1912,15,9405,0.08
2592,188,7174,0.1
394,179,3632,0.05
456,21,2071,0.14
1623,74,2074,0.03
2715,114,650,0.17
4994,72,9557,0.1
2843,145,4032,0.04
1113,209,1502,0.1
3995,173,5510,0.08
106,84,2220,0.02
2949,48,2040,0.11
3011,130,2223,0.06
4102,66,8663,0.09
3420,162,3539,0.04
817,194,4682,0.07
4899,66,8320,0.1
2593,79,2427,0.02
2165,75,8403,0.12
1845,227,9925,0.02
801,89,2463,0.09
3338,181,6939,0.16
386,69,1787,0.03
4387,49,7179,0.1
74,41,247,0.09
2956,222,3217,0.09
2237,191,3515,0.09
460,163,,0.07
4648,190,3700,0.08
3475,119,6992,0.1
1482,82,6950,0.07
3632,75,9932,0.12
3018,31,8658,0.08
832,38,1560,0.09
1372,10,7939,0.03
3068,36,4905,0.04
2086,219,8248,0.01
1461,84,2751,0.06
2179,35,8167,0.13
475,221,6087,0.07
3559,141,8078,0.16
3947,164,9188,0.11
1056,35,,0.15
4287,28,3893,0.06
2745,89,9549,0.08
4828,194,8450,0.05
3947,158,4416,0.06
1063,164,8520,0.02
111,219,,0.15
2576,44,3414,0.1
1602,172,8176,0.18
3028,103,4336,0.06
719,14,5360,0.05
4779,100,245,0.07
3672,76,7228,0.15
2997,179,4629,0.15
1172,82,3953,0.03
2409,124,9825,0.05
1109,149,5930,0.08
4741,160,35,0.14
3015,92,5764,0.08
827,48,5468,0.08
1885,23,4903,0.05
3002,120,6090,0.18
3493,34,4946,0.16
3704,183,8114,0.17
455,158,6000,0.03
1925,165,5431,0.18
5032,196,8122,0.11
2721,162,7922,0.06
2675,94,9819,0.03
1507,190,2332,0.08
612,156,7874,0.04
4425,146,7321,0.08
2609,23,9369,0.12
249,146,8642,0.11
2391,70,8080,0.16
3312,205,8365,0.08
3975,130,840,0.06
3783,115,8766,0.17
1476,88,1627,0.06
1526,138,9355,0.12
1232,178,8778,0.04
2756,12,9877,0.09
2885,58,4065,0.08
2240,184,3150,0.05
2917,164,3211,0.17
4171,123,2624,0.11
1763,22,621,0.08
120,58,1930,0.06
3450,23,2000,0.02
2877,159,9003,0.05
4378,1,2230,0.06
3510,181,6341,0.09
2898,220,6503,0.17
3319,138,1457,0.02
3482,72,9341,0.12
105,152,8584,0.18
3505,126,,0.14
3558,176,395,0.04
1602,67,2733,0.05
1887,195,332,0.08
3889,98,8271,0.08
1124,197,3746,0.07
733,5,5001,0.19
135,96,6903,0.16
1560,224,,0.09
3626,74,9641,0.07
4815,170,8943,0.11
2993,84,536,0.14
992,224,4176,0.1
2025,216,7040,0.18
806,231,,0.14
4681,214,1427,0.04
503,61,9255,0.07
1087,43,5734,0.12
4355,164,4561,0.12
2900,22,5859,0.16
204,165,8365,0.07
4290,1,5116,0.19
908,109,9194,0.13
687,40,243,0.05
1783,38,3809,0.13
3411,112,2146,0.08
3323,172,,0.04
2351,142,1460,0.1
2647,34,6982,0.01
1995,106,4388,0.07
1189,208,6248,0.06
714,8,357,0.15
2600,19,3534,0.1
457,4,5253,0.08
4029,57,8175,0.08
2587,191,6262,0.06
5057,63,1953,0.12
3723,82,8847,0.14
3512,97,4159,0.07
1157,93,3388,0.04
2433,21,5065,0.13
3919,132,3919,0.19
2504,132,8228,0.02
4519,7,2949,0.03
78,142,790,0.15
3186,3,335,0.04
2824,64,4521,0.13
3693,50,4020,0.14
1736,180,8276,0.14
780,228,3110,0.16
871,29,5843,0.03
1606,89,4237,0.06
2088,94,6840,0.06
634,28,,0.03
4174,38,,0.11
1036,85,,0.18
1373,137,4243,0.03
1939,122,7773,0.1
2271,30,7215,0.04
1581,106,1046,0.15
1949,208,9016,0.12
857,16,8578,0.19
2727,147,7764,0.18
1344,224,3411,0.18
1047,141,3530,0.01
1761,9,1992,0.2
1408,86,2341,0.12
3202,128,5465,0.18
2344,20,2034,0.05
3710,180,4864,0.17
9,112,4625,0.06
4284,130,16,0.12
2876,231,7622,0.06
897,87,1716,0.12
255,93,3237,0.12
1123,197,6268,0.07
4256,124,1531,0.04
2676,84,7662,0.08
4759,36,4458,0.18
2159,86,8404,0.03
1765,120,4379,0.19
2511,47,8437,0.17
136,5,5125,0.07
4347,183,,0.14
4870,79,8594,0.03
3798,149,6835,0.05
3149,114,,0.04
2385,58,5938,0.07
1684,105,528,0.1
4971,190,,0.04
4905,22,,0.04
397,218,3385,0.05
4958,167,3284,0.03
1764,155,2610,0.18
1680,72,2674,0.07
3100,88,8096,0.14
4545,131,8173,0.12
4543,168,8891,0.17
4153,121,9818,0.09
1617,19,2524,0.11
513,138,1305,0.18
4429,211,2142,0.1
3341,137,3755,0.16
597,135,9800,0.07
181,21,,0.08
4083,35,1203,0.17
2999,133,779,0.05
917,223,7616,0.13
533,139,7054,0.08
5054,154,1312,0.14
2413,99,,0.15
738,226,5823,0.17
3062,129,6351,0.02
2546,203,471,0.16
4675,212,1953,0.1
2298,121,1735,0.13
2009,98,6798,0.12
258,35,3082,0.09
2883,224,7782,0.1
3444,62,1014,0.18
2422,118,4189,0.14
4251,123,4973,0.07
4844,13,,0.18
320,46,7769,0.12
1500,166,998,0.04
2153,220,2770,0.05
